fold,rank,training_index,size_ratio,captured_energy,projection_error,surrogate_error,excess_error
4,3,14,1.141414,0.9980525938488604,0.01216886634912855,0.018648843237692808,0.006479976888564259
4,3,19,1.191919,0.9980525938488604,0.009224537456482412,0.011511702996728433,0.0022871655402460205
4,3,24,1.242424,0.9980525938488604,0.006396064098512095,0.00853088127099231,0.0021348171724802157
4,3,29,1.292929,0.9980525938488604,0.0072108554454763715,0.011785042879600324,0.0045741874341239525
4,3,34,1.343434,0.9980525938488604,0.007385445047655382,0.00958517751089535,0.0021997324632399683
4,3,39,1.393939,0.9980525938488604,0.005365633546399944,0.006932929241828176,0.0015672956954282322
4,3,44,1.444444,0.9980525938488604,0.006079666917649682,0.008157605117274801,0.002077938199625119
4,3,49,1.494949,0.9980525938488604,0.004930335976713049,0.007079986777058355,0.002149650800345306
4,3,54,1.545455,0.9980525938488604,0.007009097399933501,0.009733515623499719,0.0027244182235662178
4,3,59,1.59596,0.9980525938488604,0.005708811087485643,0.006705888270916295,0.0009970771834306516
4,3,64,1.646465,0.9980525938488604,0.007338665249996561,0.009487364749172078,0.0021486994991755173
4,3,69,1.69697,0.9980525938488604,0.005528339004979964,0.0061440394835661155,0.0006157004785861519
4,3,74,1.747475,0.9980525938488604,0.004039080378675552,0.004657767406091694,0.000618687027416142
4,3,79,1.79798,0.9980525938488604,0.005476331285805628,0.006683365014134794,0.0012070337283291658
4,3,84,1.848485,0.9980525938488604,0.006058308961710576,0.0061127991928448125,5.449023113423667e-05
4,3,89,1.89899,0.9980525938488604,0.006929308300054143,0.007221517645232477,0.0002922093451783337
4,3,94,1.949495,0.9980525938488604,0.005571402191317516,0.006081051270224379,0.0005096490789068629
4,4,4,1.040404,0.9985944887362667,0.007856283931079459,0.010768708635299142,0.002912424704219683
4,4,9,1.090909,0.9985944887362667,0.0054086393832358075,0.009515606616344215,0.004106967233108407
4,4,14,1.141414,0.9985944887362667,0.00812426656164019,0.013771717706540494,0.005647451144900303
4,4,19,1.191919,0.9985944887362667,0.008447684775091382,0.013826819740636523,0.005379134965545141
4,4,24,1.242424,0.9985944887362667,0.0061030055830196646,0.00800653423935132,0.0019035286563316546
4,4,29,1.292929,0.9985944887362667,0.007161902607057288,0.009308265007194031,0.002146362400136744
4,4,34,1.343434,0.9985944887362667,0.007344877345555527,0.011770523891091735,0.0044256465455362074
4,4,39,1.393939,0.9985944887362667,0.005358554305163975,0.007628083690454679,0.002269529385290704
4,4,44,1.444444,0.9985944887362667,0.006075926208129704,0.010058886850861948,0.003982960642732244
4,4,49,1.494949,0.9985944887362667,0.004868972403315325,0.010422311876302324,0.005553339472986999
4,4,54,1.545455,0.9985944887362667,0.006026607868953937,0.00850647442120452,0.002479866552250582
4,4,59,1.59596,0.9985944887362667,0.0052747342385304485,0.006575844276218011,0.0013011100376875626
4,4,64,1.646465,0.9985944887362667,0.006796381038727256,0.008827280155737017,0.0020308991170097605
4,4,69,1.69697,0.9985944887362667,0.0052150749804856615,0.0066836650073203085,0.001468590026834647
4,4,74,1.747475,0.9985944887362667,0.003555135601057994,0.005326719735466844,0.0017715841344088505
4,4,79,1.79798,0.9985944887362667,0.004697561140102581,0.006421689962736223,0.0017241288226336419
4,4,84,1.848485,0.9985944887362667,0.005689588741200019,0.006619543455080091,0.0009299547138800724
4,4,89,1.89899,0.9985944887362667,0.00562265843769892,0.006802206601297426,0.0011795481635985062
4,4,94,1.949495,0.9985944887362667,0.003914817444954902,0.004935233745858552,0.0010204163009036498
4,6,4,1.040404,0.9990455135176423,0.006563995475571356,0.01111310757646798,0.004549112100896624
4,6,9,1.090909,0.9990455135176423,0.004780632601923282,0.012621041406828987,0.007840408804905705
4,6,14,1.141414,0.9990455135176423,0.0071034325921188,0.01273323283154171,0.005629800239422909
4,6,19,1.191919,0.9990455135176423,0.008139814122769713,0.013929798019008333,0.00578998389623862
4,6,24,1.242424,0.9990455135176423,0.005822754139857996,0.0064734716750000035,0.0006507175351420074
4,6,29,1.292929,0.9990455135176423,0.005182100841340446,0.008650657789187827,0.0034685569478473807
4,6,34,1.343434,0.9990455135176423,0.007188808271218192,0.012308537366734753,0.005119729095516562
4,6,39,1.393939,0.9990455135176423,0.004166668536530048,0.007897255364553928,0.0037305868280238796
4,6,44,1.444444,0.9990455135176423,0.005001509228108769,0.009310580598942861,0.004309071370834092
4,6,49,1.494949,0.9990455135176423,0.004092592826400529,0.0106937499083798,0.006601157081979272
4,6,54,1.545455,0.9990455135176423,0.0032041680708847857,0.008170226761350994,0.004966058690466207
4,6,59,1.59596,0.9990455135176423,0.005191555674387942,0.006536522452893274,0.0013449667785053318
4,6,64,1.646465,0.9990455135176423,0.005033534764674657,0.009347327886378503,0.004313793121703846
4,6,69,1.69697,0.9990455135176423,0.0032556944711034015,0.006581354503847346,0.0033256600327439445
4,6,74,1.747475,0.9990455135176423,0.003263724348707868,0.004819892838358049,0.0015561684896501808
4,6,79,1.79798,0.9990455135176423,0.0039007188638739677,0.006412725949909491,0.002512007086035523
4,6,84,1.848485,0.9990455135176423,0.003990198343402023,0.006614618949423251,0.0026244206060212277
4,6,89,1.89899,0.9990455135176423,0.004933540189282972,0.0066606894375273885,0.0017271492482444162
4,6,94,1.949495,0.9990455135176423,0.003794598847391402,0.004980266376025291,0.0011856675286338893
4,8,4,1.040404,0.9993688226418728,0.0064601030253814504,0.012151967574995932,0.005691864549614482
4,8,9,1.090909,0.9993688226418728,0.004732129391235724,0.009455201388594956,0.004723071997359232
4,8,14,1.141414,0.9993688226418728,0.006840272024354398,0.014743057793905274,0.007902785769550875
4,8,19,1.191919,0.9993688226418728,0.006161875913291972,0.014782240887723236,0.008620364974431263
4,8,24,1.242424,0.9993688226418728,0.0044480229899275785,0.008638190469782727,0.0041901674798551485
4,8,29,1.292929,0.9993688226418728,0.005043065208647063,0.009964875068162238,0.004921809859515174
4,8,34,1.343434,0.9993688226418728,0.004979424188663577,0.01263293294519939,0.007653508756535814
4,8,39,1.393939,0.9993688226418728,0.0037131944060848658,0.007045107957472928,0.0033319135513880625
4,8,44,1.444444,0.9993688226418728,0.004762613424095896,0.009048577983163183,0.004285964559067287
4,8,49,1.494949,0.9993688226418728,0.0036553452194060627,0.010462859218973846,0.006807513999567783
4,8,54,1.545455,0.9993688226418728,0.003091425008808365,0.008387379296156421,0.005295954287348055
4,8,59,1.59596,0.9993688226418728,0.003500749335686889,0.008010003863548408,0.004509254527861519
4,8,64,1.646465,0.9993688226418728,0.0038079250837224988,0.009449991217603012,0.005642066133880513
4,8,69,1.69697,0.9993688226418728,0.003090774736743751,0.005810834167430805,0.002720059430687054
4,8,74,1.747475,0.9993688226418728,0.0031878104049023587,0.005432104985331529,0.0022442945804291704
4,8,79,1.79798,0.9993688226418728,0.003409240999285677,0.006636516679595999,0.003227275680310322
4,8,84,1.848485,0.9993688226418728,0.003548407920889679,0.007356899345017944,0.003808491424128265
4,8,89,1.89899,0.9993688226418728,0.0039022879386447803,0.007223323856271227,0.0033210359176264466
4,8,94,1.949495,0.9993688226418728,0.003564548438671322,0.005202425017667607,0.0016378765789962849
4,10,4,1.040404,0.9995094174877377,0.006180781306531763,0.009847732567468721,0.0036669512609369577
4,10,9,1.090909,0.9995094174877377,0.004412693925160026,0.015984606059338387,0.01157191213417836
4,10,14,1.141414,0.9995094174877377,0.006115827556287625,0.014267297141618994,0.008151469585331368
4,10,19,1.191919,0.9995094174877377,0.006112877283470868,0.015885835615593254,0.009772958332122387
4,10,24,1.242424,0.9995094174877377,0.004245342207740638,0.006798469876793781,0.0025531276690531433
4,10,29,1.292929,0.9995094174877377,0.004956462992613463,0.012518384231058853,0.00756192123844539
4,10,34,1.343434,0.9995094174877377,0.004433227484129694,0.016751734748141983,0.012318507264012289
4,10,39,1.393939,0.9995094174877377,0.003707588003275087,0.0071162153263130985,0.0034086273230380113
4,10,44,1.444444,0.9995094174877377,0.0038259686874214374,0.010754608729858606,0.006928640042437169
4,10,49,1.494949,0.9995094174877377,0.0033607799211481906,0.013948213580024217,0.010587433658876027
4,10,54,1.545455,0.9995094174877377,0.0028760929550462745,0.008431752150692057,0.005555659195645782
4,10,59,1.59596,0.9995094174877377,0.003247944008752992,0.009135427741404419,0.005887483732651426
4,10,64,1.646465,0.9995094174877377,0.0037130034845407746,0.009745027264306906,0.006032023779766131
4,10,69,1.69697,0.9995094174877377,0.002987506915884801,0.005841690254156952,0.0028541833382721505
4,10,74,1.747475,0.9995094174877377,0.002954981061361951,0.004867149582535492,0.0019121685211735415
4,10,79,1.79798,0.9995094174877377,0.0033527365477709005,0.007065971421422662,0.0037132348736517618
4,10,84,1.848485,0.9995094174877377,0.003109259463972976,0.006297642707563561,0.0031883832435905847
4,10,89,1.89899,0.9995094174877377,0.0032473063655070506,0.006587121089130681,0.00333981472362363
4,10,94,1.949495,0.9995094174877377,0.0033928638781217384,0.005268706830666216,0.0018758429525444777
4,15,4,1.040404,0.9996752271073588,0.005342840935844911,0.010840972696740128,0.005498131760895217
4,15,9,1.090909,0.9996752271073588,0.004072470270280085,0.01170829909452213,0.007635828824242045
4,15,14,1.141414,0.9996752271073588,0.004830647271856578,0.012300400023488828,0.007469752751632251
4,15,19,1.191919,0.9996752271073588,0.00475257439488671,0.01721578103131977,0.01246320663643306
4,15,24,1.242424,0.9996752271073588,0.0037218579274286637,0.005921620783519162,0.002199762856090498
4,15,29,1.292929,0.9996752271073588,0.00403678657207406,0.012118757947219408,0.008081971375145349
4,15,34,1.343434,0.9996752271073588,0.0037570556829500798,0.02099920519894338,0.0172421495159933
4,15,39,1.393939,0.9996752271073588,0.0035999519262177038,0.008037095076812951,0.004437143150595247
4,15,44,1.444444,0.9996752271073588,0.003393474917851205,0.0072182257804498835,0.0038247508625986787
4,15,49,1.494949,0.9996752271073588,0.0028804840578958387,0.010695445145737807,0.007814961087841969
4,15,54,1.545455,0.9996752271073588,0.002615536576115125,0.008926601893128317,0.006311065317013192
4,15,59,1.59596,0.9996752271073588,0.0028504836096151735,0.01263982022441273,0.009789336614797556
4,15,64,1.646465,0.9996752271073588,0.002937682396679422,0.01476963148114646,0.011831949084467037
4,15,69,1.69697,0.9996752271073588,0.002736248350384052,0.009175147499747372,0.00643889914936332
4,15,74,1.747475,0.9996752271073588,0.0027783044778309316,0.006286576689512818,0.003508272211681886
4,15,79,1.79798,0.9996752271073588,0.002672783642819413,0.007893455179002666,0.005220671536183253
4,15,84,1.848485,0.9996752271073588,0.0029275101209672613,0.0063483058526812896,0.0034207957317140283
4,15,89,1.89899,0.9996752271073588,0.002691792674265622,0.009840826005071824,0.007149033330806201
4,15,94,1.949495,0.9996752271073588,0.0030300261033357426,0.011679231125137154,0.008649205021801411
4,20,4,1.040404,0.999769842456472,0.004912684801877367,0.012431202550446998,0.0075185177485696305
4,20,9,1.090909,0.999769842456472,0.0037660045351629147,0.01148317227409192,0.007717167738929006
4,20,14,1.141414,0.999769842456472,0.004575850434466236,0.01451005950435265,0.009934209069886415
4,20,19,1.191919,0.999769842456472,0.004244225292761549,0.010808293183594622,0.006564067890833073
4,20,24,1.242424,0.999769842456472,0.0035148847512479825,0.007332997480611919,0.0038181127293639367
4,20,29,1.292929,0.999769842456472,0.003759094106881441,0.009614937513429836,0.005855843406548395
4,20,34,1.343434,0.999769842456472,0.0035310000148383123,0.009368689561912343,0.00583768954707403
4,20,39,1.393939,0.999769842456472,0.003486403665131756,0.010253494871171423,0.006767091206039667
4,20,44,1.444444,0.999769842456472,0.0029111037514610656,0.01273329085763628,0.009822187106175214
4,20,49,1.494949,0.999769842456472,0.0027389381925944736,0.014092698733002597,0.011353760540408124
4,20,54,1.545455,0.999769842456472,0.0024836716967353138,0.008333014889847785,0.005849343193112472
4,20,59,1.59596,0.999769842456472,0.002681250309309653,0.00800761492325062,0.005326364613940967
4,20,64,1.646465,0.999769842456472,0.0026438693670765723,0.00972351499236258,0.007079645625286008
4,20,69,1.69697,0.999769842456472,0.002455077299794122,0.005485326592274903,0.003030249292480781
4,20,74,1.747475,0.999769842456472,0.0025987984960252368,0.0036582353326641477,0.001059436836638911
4,20,79,1.79798,0.999769842456472,0.002500664196848393,0.006266136522244671,0.0037654723253962782
4,20,84,1.848485,0.999769842456472,0.0025802446780158112,0.00656103295754927,0.00398078827953346
4,20,89,1.89899,0.999769842456472,0.0024662030935707273,0.008447022202313964,0.005980819108743237
4,20,94,1.949495,0.999769842456472,0.002860991401291511,0.008795188552801831,0.00593419715151032
5,1,5,1.050505,0.9644422120267961,0.05210380945233736,0.05210382466275277,1.5210415406363698e-08
5,1,10,1.10101,0.9644422120267961,0.01429935142659295,0.01432868153676099,2.933011016803891e-05
5,1,15,1.151515,0.9644422120267961,0.018080110326819245,0.01910299799319332,0.001022887666374074
5,1,20,1.20202,0.9644422120267961,0.035138159321809304,0.03530389256323378,0.00016573324142447887
5,1,25,1.252525,0.9644422120267961,0.038899755492287455,0.038901765419860956,2.00992757350138e-06
5,1,30,1.30303,0.9644422120267961,0.04240125829334447,0.04345724610738609,0.0010559878140416201
5,1,35,1.353535,0.9644422120267961,0.04228769607242585,0.04256916221217398,0.0002814661397481308
5,1,40,1.40404,0.9644422120267961,0.029062700659165133,0.02940649132481818,0.00034379066565304664
5,1,45,1.454545,0.9644422120267961,0.027448460725154434,0.027448913157907776,4.5243275334158617e-07
5,1,50,1.505051,0.9644422120267961,0.020781269027632245,0.021827271154602403,0.0010460021269701573
5,1,55,1.555556,0.9644422120267961,0.01991359208340433,0.019913989853104934,3.9776970060453887e-07
5,1,60,1.606061,0.9644422120267961,0.012566706702967535,0.01270239499057373,0.0001356882876061942
5,1,65,1.656566,0.9644422120267961,0.00807281297119556,0.00936065358109006,0.0012878406098944997
5,1,70,1.707071,0.9644422120267961,0.011273642152715998,0.011481847347593587,0.00020820519487758926
5,1,75,1.757576,0.9644422120267961,0.017847985632937765,0.01908702490135577,0.001239039268418004
5,1,80,1.808081,0.9644422120267961,0.021842199830516832,0.022855737267214356,0.0010135374366975237
5,1,85,1.858586,0.9644422120267961,0.022635648106097302,0.023047837230458227,0.00041218912436092464
5,1,90,1.909091,0.9644422120267961,0.027985730569642,0.027986044705053115,3.141354111141359e-07
5,1,95,1.959596,0.9644422120267961,0.03458296038638412,0.03472043822196273,0.0001374778355786102
5,2,5,1.050505,0.996806791771448,0.016974403521097532,0.019289757724321,0.002315354203223468
5,2,10,1.10101,0.996806791771448,0.007256677399523569,0.007335653714702439,7.897631517886968e-05
5,2,15,1.151515,0.996806791771448,0.012751174794755864,0.012803539303832276,5.236450907641216e-05
5,2,20,1.20202,0.996806791771448,0.00879914495290762,0.014497773067772118,0.005698628114864499
5,2,25,1.252525,0.996806791771448,0.009051570321130839,0.009921119696649959,0.00086954937551912
5,2,30,1.30303,0.996806791771448,0.007917840590116989,0.012591614017649239,0.00467377342753225
5,2,35,1.353535,0.996806791771448,0.010178673785812678,0.013005430965223145,0.0028267571794104666
5,2,40,1.40404,0.996806791771448,0.008004957442824598,0.012313805292102383,0.004308847849277785
5,2,45,1.454545,0.996806791771448,0.008184103161708717,0.008616751605586377,0.00043264844387765934
5,2,50,1.505051,0.996806791771448,0.008088954133208355,0.009610881476877007,0.0015219273436686519
5,2,55,1.555556,0.996806791771448,0.011331718762894875,0.011889799043458646,0.0005580802805637709
5,2,60,1.606061,0.996806791771448,0.010137944993671332,0.01053935503897506,0.0004014100453037274
5,2,65,1.656566,0.996806791771448,0.00805907821996991,0.009954083009160297,0.0018950047891903871
5,2,70,1.707071,0.996806791771448,0.007104247801285974,0.007274114951803214,0.00016986715051723993
5,2,75,1.757576,0.996806791771448,0.008289145183389083,0.010425777162130832,0.002136631978741749
5,2,80,1.808081,0.996806791771448,0.00612800647652666,0.008917364382591341,0.002789357906064681
5,2,85,1.858586,0.996806791771448,0.007157901824436314,0.00892642721591979,0.0017685253914834758
5,2,90,1.909091,0.996806791771448,0.006773308944435324,0.006947776264563704,0.0001744673201283806
5,2,95,1.959596,0.996806791771448,0.00864602166259411,0.009460994520152201,0.0008149728575580911
5,3,5,1.050505,0.9981302406587512,0.01524147400751246,0.020578069878087184,0.005336595870574723
5,3,10,1.10101,0.9981302406587512,0.007007413594538845,0.007195936326208544,0.00018852273166969878
5,3,15,1.151515,0.9981302406587512,0.007568028221488646,0.008583335682395644,0.0010153074609069983
5,3,20,1.20202,0.9981302406587512,0.00781432290938483,0.012516207510880971,0.004701884601496141
5,3,25,1.252525,0.9981302406587512,0.005344103559482081,0.0059603251960770876,0.0006162216365950069
5,3,30,1.30303,0.9981302406587512,0.007492971057701394,0.011858652836714131,0.004365681779012737
5,3,35,1.353535,0.9981302406587512,0.010162072632020654,0.011647489935673492,0.0014854173036528383
5,3,40,1.40404,0.9981302406587512,0.007918518946917247,0.009764032404191166,0.0018455134572739184
5,3,45,1.454545,0.9981302406587512,0.006087555548797717,0.006321074527771832,0.00023351897897411471
5,3,50,1.505051,0.9981302406587512,0.0070539772028697075,0.010369883058579802,0.003315905855710095
5,3,55,1.555556,0.9981302406587512,0.0054743367878789355,0.007300384087943469,0.001826047300064534
5,3,60,1.606061,0.9981302406587512,0.00620983653171667,0.006689725727642591,0.00047988919592592116
5,3,65,1.656566,0.9981302406587512,0.005391794406566685,0.0064619232309446085,0.0010701288243779236
5,3,70,1.707071,0.9981302406587512,0.005126970049414274,0.00676265357090231,0.0016356835214880365
5,3,75,1.757576,0.9981302406587512,0.006953896968927073,0.011600577555041486,0.0046466805861144125
5,3,80,1.808081,0.9981302406587512,0.006123303649543393,0.010488162394837564,0.004364858745294171
5,3,85,1.858586,0.9981302406587512,0.0067797248383659765,0.00819971390902616,0.0014199890706601843
5,3,90,1.909091,0.9981302406587512,0.006012023789955579,0.0068330519229969616,0.0008210281330413823
5,3,95,1.959596,0.9981302406587512,0.005399287415362724,0.006166681622375202,0.0007673942070124777
5,4,5,1.050505,0.9986791781573217,0.015237351315254683,0.020347832248774688,0.005110480933520005
5,4,10,1.10101,0.9986791781573217,0.007003556154489053,0.007896442237903716,0.000892886083414663
5,4,15,1.151515,0.9986791781573217,0.007229355701984759,0.01149186822393277,0.004262512521948011
5,4,20,1.20202,0.9986791781573217,0.007813967917654431,0.011208785128451493,0.0033948172107970617
5,4,25,1.252525,0.9986791781573217,0.005086110264591728,0.005980068619763639,0.0008939583551719104
5,4,30,1.30303,0.9986791781573217,0.007492792828735064,0.011646611534072447,0.004153818705337383
5,4,35,1.353535,0.9986791781573217,0.005702900385987895,0.010131410075609448,0.004428509689621553
5,4,40,1.40404,0.9986791781573217,0.007675412511893486,0.010362656132908515,0.002687243621015029
5,4,45,1.454545,0.9986791781573217,0.005943654248028065,0.0061031227809669976,0.00015946853293893285
5,4,50,1.505051,0.9986791781573217,0.00704250167744975,0.009340428974232876,0.002297927296783126
5,4,55,1.555556,0.9986791781573217,0.004226369899177986,0.007497764879135682,0.003271394979957696
5,4,60,1.606061,0.9986791781573217,0.005801156444696642,0.007342781390409731,0.0015416249457130887
5,4,65,1.656566,0.9986791781573217,0.005336696361860848,0.008077393898429807,0.002740697536568959
5,4,70,1.707071,0.9986791781573217,0.005092361775861299,0.006155936480068167,0.0010635747042068685
5,4,75,1.757576,0.9986791781573217,0.004817510052211482,0.009095524939972314,0.004278014887760832
5,4,80,1.808081,0.9986791781573217,0.005992519861875127,0.009643578370705822,0.003651058508830695
5,4,85,1.858586,0.9986791781573217,0.005992675287367268,0.008369542981488946,0.002376867694121678
5,4,90,1.909091,0.9986791781573217,0.005745902161699875,0.006539339528279958,0.0007934373665800833
5,4,95,1.959596,0.9986791781573217,0.0038752836984856437,0.005931623627531049,0.0020563399290454056
5,6,5,1.050505,0.9991088089037697,0.012937477539263506,0.02030043803616876,0.007362960496905253
5,6,10,1.10101,0.9991088089037697,0.006783517483862502,0.008084555863240904,0.001301038379378402
5,6,15,1.151515,0.9991088089037697,0.005996526672071597,0.010539555726959937,0.004543029054888341
5,6,20,1.20202,0.9991088089037697,0.005032937759885836,0.011157014277546435,0.006124076517660599
5,6,25,1.252525,0.9991088089037697,0.005010194368358767,0.005513716413033862,0.0005035220446750954
5,6,30,1.30303,0.9991088089037697,0.006593930418657804,0.01311086720977227,0.0065169367911144666
5,6,35,1.353535,0.9991088089037697,0.0054150129539980215,0.011140415423518693,0.005725402469520672
5,6,40,1.40404,0.9991088089037697,0.00674216178119414,0.011330101132139324,0.0045879393509451845
5,6,45,1.454545,0.9991088089037697,0.005733010167881877,0.006363441366530733,0.0006304311986488559
5,6,50,1.505051,0.9991088089037697,0.005580476458638114,0.010277259739783476,0.004696783281145363
5,6,55,1.555556,0.9991088089037697,0.004108315268703096,0.007531445789351007,0.003423130520647911
5,6,60,1.606061,0.9991088089037697,0.004173176477913882,0.007809629393237322,0.0036364529153234404
5,6,65,1.656566,0.9991088089037697,0.004792284733467149,0.007658355741963596,0.002866071008496447
5,6,70,1.707071,0.9991088089037697,0.004126949548437657,0.0066467055261735025,0.0025197559777358457
5,6,75,1.757576,0.9991088089037697,0.003927125768229018,0.010245178532368865,0.006318052764139847
5,6,80,1.808081,0.9991088089037697,0.005319462582990424,0.010296831137512667,0.0049773685545222435
5,6,85,1.858586,0.9991088089037697,0.005408822524452614,0.008404533735080993,0.002995711210628379
5,6,90,1.909091,0.9991088089037697,0.0036041046076232593,0.006359709287431875,0.0027556046798086157
5,6,95,1.959596,0.9991088089037697,0.003426618463614212,0.004620742499913827,0.0011941240362996152
5,8,5,1.050505,0.9993746842681851,0.010505327649164039,0.020443196542800954,0.009937868893636915
5,8,10,1.10101,0.9993746842681851,0.005392121422697756,0.00789659960815194,0.0025044781854541833
5,8,15,1.151515,0.9993746842681851,0.004304287284212277,0.010777955700302409,0.006473668416090131
5,8,20,1.20202,0.9993746842681851,0.004478348649715487,0.010753990735158236,0.006275642085442749
5,8,25,1.252525,0.9993746842681851,0.004884687830454763,0.005851497531553092,0.0009668097010983295
5,8,30,1.30303,0.9993746842681851,0.005894598757307625,0.012701237434023536,0.006806638676715912
5,8,35,1.353535,0.9993746842681851,0.004093595141500415,0.009823189345440388,0.005729594203939973
5,8,40,1.40404,0.9993746842681851,0.004666502731870679,0.010581415301855824,0.005914912569985145
5,8,45,1.454545,0.9993746842681851,0.003755176670800644,0.007274684426065036,0.0035195077552643917
5,8,50,1.505051,0.9993746842681851,0.004216614103975086,0.010501034482759164,0.006284420378784078
5,8,55,1.555556,0.9993746842681851,0.003987659511431126,0.007936139250387877,0.003948479738956751
5,8,60,1.606061,0.9993746842681851,0.0037721993913350507,0.007549178205176571,0.0037769788138415205
5,8,65,1.656566,0.9993746842681851,0.0026471623860395335,0.006245195830000902,0.003598033443961368
5,8,70,1.707071,0.9993746842681851,0.0035478964720912225,0.006846064748307327,0.003298168276216105
5,8,75,1.757576,0.9993746842681851,0.0032920089291443556,0.009032807238226599,0.0057407983090822425
5,8,80,1.808081,0.9993746842681851,0.0028806285060703307,0.008619777707776433,0.005739149201706102
5,8,85,1.858586,0.9993746842681851,0.0038791957696189166,0.009841012494302125,0.005961816724683208
5,8,90,1.909091,0.9993746842681851,0.003091232666792264,0.006651390492775512,0.0035601578259832484
5,8,95,1.959596,0.9993746842681851,0.0027302384189644927,0.00552732505234081,0.0027970866333763174
5,10,5,1.050505,0.9995054079726395,0.009615827757019016,0.020110721010985124,0.010494893253966108
5,10,10,1.10101,0.9995054079726395,0.004700201369276753,0.010599600719452968,0.005899399350176216
5,10,15,1.151515,0.9995054079726395,0.004246797996596235,0.010548182521921828,0.006301384525325593
5,10,20,1.20202,0.9995054079726395,0.00438365076812384,0.011372903329714341,0.006989252561590501
5,10,25,1.252525,0.9995054079726395,0.004297773238832375,0.006610659606702271,0.002312886367869896
5,10,30,1.30303,0.9995054079726395,0.004915847109014737,0.01367382874683581,0.008757981637821072
5,10,35,1.353535,0.9995054079726395,0.003536959971550095,0.010964084399167115,0.00742712442761702
5,10,40,1.40404,0.9995054079726395,0.004307206459899944,0.011595680876665017,0.0072884744167650735
5,10,45,1.454545,0.9995054079726395,0.0037353347331903638,0.006691453404299164,0.0029561186711088
5,10,50,1.505051,0.9995054079726395,0.004006034408671594,0.010566628988468883,0.006560594579797289
5,10,55,1.555556,0.9995054079726395,0.0039038883843040013,0.007299908851747015,0.0033960204674430136
5,10,60,1.606061,0.9995054079726395,0.0034835736863272973,0.007316623719646334,0.003833050033319037
5,10,65,1.656566,0.9995054079726395,0.0025714492903069334,0.0066409504076303276,0.004069501117323394
5,10,70,1.707071,0.9995054079726395,0.0033751626967041533,0.006998391311356231,0.003623228614652078
5,10,75,1.757576,0.9995054079726395,0.0032648923752174024,0.00955281311125966,0.006287920736042257
5,10,80,1.808081,0.9995054079726395,0.002691034065542272,0.009020959014380055,0.006329924948837783
5,10,85,1.858586,0.9995054079726395,0.003731031335227587,0.009424338412246776,0.005693307077019189
5,10,90,1.909091,0.9995054079726395,0.003084743047059218,0.006475640685559241,0.0033908976385000227
5,10,95,1.959596,0.9995054079726395,0.0027019030686925532,0.004552243734522109,0.0018503406658295558
5,15,5,1.050505,0.999684883164365,0.008251444794992378,0.02229015611893305,0.014038711323940672
5,15,10,1.10101,0.999684883164365,0.004269097568439831,0.00747723401900914,0.0032081364505693087
5,15,15,1.151515,0.999684883164365,0.004121001746990412,0.010769053357117525,0.006648051610127113
5,15,20,1.20202,0.999684883164365,0.0038534823720472776,0.015912078769104294,0.012058596397057017
5,15,25,1.252525,0.999684883164365,0.0036420388125761125,0.00719106711229028,0.0035490282997141676
5,15,30,1.30303,0.999684883164365,0.0040609985721322,0.01331109990354468,0.009250101331412481
5,15,35,1.353535,0.999684883164365,0.003349558868523401,0.012472394972782373,0.009122836104258972
5,15,40,1.40404,0.999684883164365,0.003947376230610049,0.011701396651731491,0.007754020421121442
5,15,45,1.454545,0.999684883164365,0.003647381792153356,0.007110212276868036,0.00346283048471468
5,15,50,1.505051,0.999684883164365,0.0034376930892808092,0.010429185569361517,0.006991492480080708
5,15,55,1.555556,0.999684883164365,0.002996655772862569,0.00734878229555716,0.004352126522694591
5,15,60,1.606061,0.999684883164365,0.0032517451527137747,0.007451772831916353,0.004200027679202578
5,15,65,1.656566,0.999684883164365,0.0023601222974778476,0.0076714681573103105,0.0053113458598324625
5,15,70,1.707071,0.999684883164365,0.0031421008121532584,0.007080428470485376,0.003938327658332118
5,15,75,1.757576,0.999684883164365,0.0027026575365911376,0.009919204680817906,0.007216547144226769
5,15,80,1.808081,0.999684883164365,0.0024002521147151257,0.009620601005531916,0.007220348890816791
5,15,85,1.858586,0.999684883164365,0.003154297917579615,0.008701787730674026,0.0055474898130944104
5,15,90,1.909091,0.999684883164365,0.0029141266157229344,0.006030442321973813,0.0031163157062508782
5,15,95,1.959596,0.999684883164365,0.0026211346160775065,0.005563914359202341,0.0029427797431248346
5,20,5,1.050505,0.9997725490250545,0.007426506712285142,0.020815184579386397,0.013388677867101255
5,20,10,1.10101,0.9997725490250545,0.004071811599039251,0.008383132078242456,0.0043113204792032045
5,20,15,1.151515,0.9997725490250545,0.004018570027308363,0.01593864506672843,0.011920075039420067
5,20,20,1.20202,0.9997725490250545,0.0035644132311871447,0.011723706001981898,0.008159292770794753
5,20,25,1.252525,0.9997725490250545,0.003550420972626433,0.006010820754647566,0.002460399782021133
5,20,30,1.30303,0.9997725490250545,0.0035108329937215133,0.010780400491439503,0.0072695674977179894
5,20,35,1.353535,0.9997725490250545,0.00301484193519308,0.009269392538263909,0.006254550603070829
5,20,40,1.40404,0.9997725490250545,0.0036644232115052282,0.01189491685841274,0.008230493646907512
5,20,45,1.454545,0.9997725490250545,0.0033617704448602064,0.009749224889827733,0.006387454444967527
5,20,50,1.505051,0.9997725490250545,0.0032336743599358972,0.011441299006891245,0.008207624646955347
