field,fold,rank,original_index,size_ratio,captured_energy,projection_error,surrogate_error,excess_error,random_state
large,1,20,96,1.969697,0.9996773621778212,0.0037012461554763857,0.00624267263377344,0.0025414264782970546,3120
large,2,1,2,1.020202,0.9665835798714147,0.07094443260994562,0.0709482180962384,3.7854862927760857e-06,3201
large,2,1,8,1.080808,0.9665835798714147,0.0311783913892447,0.03125994751354285,8.155612429815162e-05,3201
large,2,1,13,1.131313,0.9665835798714147,0.00792208825716856,0.007922093672250597,5.4150820372883546e-09,3201
large,2,1,19,1.191919,0.9665835798714147,0.02389417687429457,0.025619885921829594,0.0017257090475350234,3201
large,2,1,24,1.242424,0.9665835798714147,0.03829867733307858,0.03889660957536267,0.000597932242284091,3201
large,2,1,30,1.30303,0.9665835798714147,0.04238418716146772,0.04373778834538167,0.0013536011839139495,3201
large,2,1,36,1.363636,0.9665835798714147,0.03527561608731018,0.03544647951908883,0.00017086343177864782,3201
large,2,1,41,1.414141,0.9665835798714147,0.03272580986883036,0.032729870226072925,4.060357242562096e-06,3201
large,2,1,47,1.474747,0.9665835798714147,0.02802238354472856,0.028696668882341684,0.0006742853376131251,3201
large,2,1,52,1.525253,0.9665835798714147,0.020981452405779113,0.02218035933832631,0.0011989069325471988,3201
large,2,1,58,1.585859,0.9665835798714147,0.010270405248168094,0.010508351530556532,0.00023794628238843832,3201
large,2,1,63,1.636364,0.9665835798714147,0.009432001014424415,0.009433194195470191,1.193181045775621e-06,3201
large,2,1,69,1.69697,0.9665835798714147,0.010180642521052045,0.010222962934518728,4.232041346668297e-05,3201
large,2,1,74,1.747475,0.9665835798714147,0.015129723330695833,0.015149580313017835,1.9856982322001906e-05,3201
large,2,1,80,1.808081,0.9665835798714147,0.02254831730749489,0.023946976384693616,0.0013986590771987266,3201
large,2,1,86,1.868687,0.9665835798714147,0.027258410479234153,0.027259051932216324,6.414529821717474e-07,3201
large,2,1,91,1.919192,0.9665835798714147,0.028770507386980535,0.028906947150051716,0.00013643976307118125,3201
large,2,1,97,1.979798,0.9665835798714147,0.03609971804395475,0.036103849337415866,4.131293461114016e-06,3201
large,2,2,2,1.020202,0.9963978724305542,0.01631358455554069,0.020411800121697226,0.004098215566156537,3202
large,2,2,8,1.080808,0.9963978724305542,0.009707791236357212,0.01086237721822245,0.001154585981865238,3202
large,2,2,13,1.131313,0.9963978724305542,0.007757267006213105,0.009637729363620805,0.0018804623574077,3202
large,2,2,19,1.191919,0.9963978724305542,0.011373593339885892,0.011982850661162413,0.0006092573212765212,3202
large,2,2,24,1.242424,0.9963978724305542,0.009643208229606702,0.010287189332557947,0.0006439811029512448,3202
large,2,2,30,1.30303,0.9963978724305542,0.007871764975787109,0.014123861723309638,0.006252096747522529,3202
large,2,2,36,1.363636,0.9963978724305542,0.005867800970426433,0.009162778674270022,0.0032949777038435886,3202
large,2,2,41,1.414141,0.9963978724305542,0.008903713337796725,0.009548051561688382,0.0006443382238916565,3202
large,2,2,47,1.474747,0.9963978724305542,0.010851725413168561,0.014204699004502825,0.0033529735913342632,3202
large,2,2,52,1.525253,0.9963978724305542,0.009088351823724543,0.011190625128610361,0.002102273304885818,3202
large,2,2,58,1.585859,0.9963978724305542,0.0076006772027691245,0.008238693079138637,0.0006380158763695121,3202
large,2,2,63,1.636364,0.9963978724305542,0.009125065398638825,0.009406213330656015,0.0002811479320171898,3202
large,2,2,69,1.69697,0.9963978724305542,0.007635083849250904,0.008171409080171273,0.0005363252309203695,3202
large,2,2,74,1.747475,0.9963978724305542,0.006274273972226007,0.0067650774243945225,0.0004908034521685159,3202
large,2,2,80,1.808081,0.9963978724305542,0.007757006998340232,0.010683715591912005,0.0029267085935717734,3202
large,2,2,86,1.868687,0.9963978724305542,0.0069681377611404026,0.007052171836164985,8.403407502458222e-05,3202
large,2,2,91,1.919192,0.9963978724305542,0.007863961925283613,0.008848531341165927,0.000984569415882314,3202
large,2,2,97,1.979798,0.9963978724305542,0.011314708624146035,0.011620394334982478,0.0003056857108364435,3202
large,2,3,2,1.020202,0.9976477340609912,0.011427823399525203,0.01591707948995944,0.004489256090434239,3203
large,2,3,8,1.080808,0.9976477340609912,0.009554311396490083,0.010199982765814738,0.0006456713693246546,3203
large,2,3,13,1.131313,0.9976477340609912,0.006254087370361635,0.00771405366992699,0.0014599662995653552,3203
large,2,3,19,1.191919,0.9976477340609912,0.010735146939372428,0.013324082026677495,0.0025889350873050665,3203
large,2,3,24,1.242424,0.9976477340609912,0.008477515147394442,0.01195572537222078,0.0034782102248263388,3203
large,2,3,30,1.30303,0.9976477340609912,0.007800921523741967,0.015498906332023927,0.00769798480828196,3203
large,2,3,36,1.363636,0.9976477340609912,0.005595183029197636,0.0062566121592960685,0.0006614291300984327,3203
large,2,3,41,1.414141,0.9976477340609912,0.007061603501428578,0.00787167724785253,0.0008100737464239527,3203
large,2,3,47,1.474747,0.9976477340609912,0.0061287970939578615,0.009048932467576036,0.0029201353736181745,3203
large,2,3,52,1.525253,0.9976477340609912,0.007870355175200537,0.010865965149362241,0.002995609974161704,3203
large,2,3,58,1.585859,0.9976477340609912,0.006271868544473222,0.006633816508840361,0.0003619479643671396,3203
large,2,3,63,1.636364,0.9976477340609912,0.006331044811376182,0.006771463055890793,0.0004404182445146114,3203
large,2,3,69,1.69697,0.9976477340609912,0.006977705756105425,0.007055214220042958,7.750846393753293e-05,3203
large,2,3,74,1.747475,0.9976477340609912,0.005972611150091708,0.0060788864556893946,0.00010627530559768634,3203
large,2,3,80,1.808081,0.9976477340609912,0.007689864203053248,0.011935114104717651,0.004245249901664403,3203
large,2,3,86,1.868687,0.9976477340609912,0.005263858418733519,0.005558785475977521,0.00029492705724400246,3203
large,2,3,91,1.919192,0.9976477340609912,0.007509190447104515,0.00864493367757476,0.001135743230470246,3203
large,2,3,97,1.979798,0.9976477340609912,0.006763408870818081,0.007076341827713712,0.0003129329568956306,3203
large,2,4,2,1.020202,0.9981964014710586,0.011136009452941768,0.015356509434170412,0.004220499981228644,3204
large,2,4,8,1.080808,0.9981964014710586,0.008920119023060074,0.009825008528334298,0.0009048895052742242,3204
large,2,4,13,1.131313,0.9981964014710586,0.0062506290156626055,0.007380088530245759,0.0011294595145831532,3204
large,2,4,19,1.191919,0.9981964014710586,0.01064646432614462,0.014261792028254741,0.0036153277021101216,3204
large,2,4,24,1.242424,0.9981964014710586,0.007863629902433014,0.009934196877173687,0.002070566974740673,3204
large,2,4,30,1.30303,0.9981964014710586,0.007682088106163298,0.013740248069732963,0.006058159963569665,3204
large,2,4,36,1.363636,0.9981964014710586,0.00499369878978933,0.006124640982933495,0.001130942193144165,3204
large,2,4,41,1.414141,0.9981964014710586,0.007047434791436361,0.008075806539037143,0.0010283717476007818,3204
large,2,4,47,1.474747,0.9981964014710586,0.006056205179638441,0.009804360021479016,0.0037481548418405756,3204
large,2,4,52,1.525253,0.9981964014710586,0.007870193555852886,0.010428279361132112,0.002558085805279227,3204
large,2,4,58,1.585859,0.9981964014710586,0.006262625175781903,0.00716760834072727,0.0009049831649453671,3204
large,2,4,63,1.636364,0.9981964014710586,0.0061240992496998875,0.0068581288693042855,0.0007340296196043979,3204
large,2,4,69,1.69697,0.9981964014710586,0.006376207756309893,0.006764887455579071,0.00038867969926917757,3204
large,2,4,74,1.747475,0.9981964014710586,0.005371917323392173,0.0057653901130203826,0.0003934727896282098,3204
large,2,4,80,1.808081,0.9981964014710586,0.007689590596929568,0.011032125978924773,0.003342535381995205,3204
large,2,4,86,1.868687,0.9981964014710586,0.0050155280320317765,0.005515110842789372,0.0004995828107575958,3204
large,2,4,91,1.919192,0.9981964014710586,0.0056774689470980065,0.00997239661935488,0.004294927672256873,3204
large,2,4,97,1.979798,0.9981964014710586,0.005729371516957088,0.006105442345124681,0.0003760708281675936,3204
large,2,6,2,1.020202,0.9987818969424695,0.007458470563675753,0.016286701587868924,0.00882823102419317,3206
large,2,6,8,1.080808,0.9987818969424695,0.005520021562464688,0.010998102861035863,0.005478081298571176,3206
large,2,6,13,1.131313,0.9987818969424695,0.00613201681129445,0.008212326401865219,0.002080309590570769,3206
large,2,6,19,1.191919,0.9987818969424695,0.008075107224789928,0.014133881178395435,0.006058773953605507,3206
large,2,6,24,1.242424,0.9987818969424695,0.006979917772109683,0.010381745096199827,0.003401827324090144,3206
large,2,6,30,1.30303,0.9987818969424695,0.007445647731397293,0.016337616266646187,0.008891968535248894,3206
large,2,6,36,1.363636,0.9987818969424695,0.004684154869068996,0.00752801688330625,0.0028438620142372546,3206
large,2,6,41,1.414141,0.9987818969424695,0.006045322533557041,0.007369246163540386,0.0013239236299833453,3206
large,2,6,47,1.474747,0.9987818969424695,0.006053938618588369,0.008449684250741857,0.002395745632153488,3206
large,2,6,52,1.525253,0.9987818969424695,0.0075295797985379335,0.012479352763150348,0.004949772964612414,3206
large,2,6,58,1.585859,0.9987818969424695,0.005558867161400233,0.006730635134136997,0.0011717679727367642,3206
large,2,6,63,1.636364,0.9987818969424695,0.005864300873975241,0.007430651592062968,0.0015663507180877266,3206
large,2,6,69,1.69697,0.9987818969424695,0.0048402326920418326,0.007323327326188354,0.0024830946341465217,3206
large,2,6,74,1.747475,0.9987818969424695,0.00463685376132815,0.006244271995879277,0.001607418234551127,3206
large,2,6,80,1.808081,0.9987818969424695,0.006501095507136117,0.012497717116090315,0.0059966216089541976,3206
large,2,6,86,1.868687,0.9987818969424695,0.004966642515108491,0.005672574540148387,0.0007059320250398958,3206
large,2,6,91,1.919192,0.9987818969424695,0.004770999674217138,0.009536736700859886,0.004765737026642749,3206
large,2,6,97,1.979798,0.9987818969424695,0.004747408056461505,0.005797553319553115,0.0010501452630916107,3206
large,2,8,2,1.020202,0.9991107709172944,0.007436097238566163,0.012983192153166819,0.0055470949146006554,3208
large,2,8,8,1.080808,0.9991107709172944,0.005420982951050075,0.010704170052448012,0.005283187101397937,3208
large,2,8,13,1.131313,0.9991107709172944,0.0060084195386641516,0.00682980506986023,0.0008213855311960784,3208
large,2,8,19,1.191919,0.9991107709172944,0.007606532331296653,0.016828463928068117,0.009221931596771465,3208
large,2,8,24,1.242424,0.9991107709172944,0.005135072805733932,0.01168517666326847,0.006550103857534538,3208
large,2,8,30,1.30303,0.9991107709172944,0.005961902086716612,0.012420292967790708,0.006458390881074096,3208
large,2,8,36,1.363636,0.9991107709172944,0.0043926833440815685,0.005902097609663365,0.0015094142655817967,3208
large,2,8,41,1.414141,0.9991107709172944,0.005746579964840097,0.008584138042689234,0.0028375580778491373,3208
large,2,8,47,1.474747,0.9991107709172944,0.004926594813813674,0.009095930065871938,0.004169335252058265,3208
large,2,8,52,1.525253,0.9991107709172944,0.006531377934876516,0.01007461440382796,0.0035432364689514436,3208
large,2,8,58,1.585859,0.9991107709172944,0.004804646096084515,0.0063675342240053605,0.001562888127920846,3208
large,2,8,63,1.636364,0.9991107709172944,0.0053607403543282275,0.007893173984860852,0.002532433630532625,3208
large,2,8,69,1.69697,0.9991107709172944,0.004627240442852766,0.007100247782130593,0.0024730073392778273,3208
large,2,8,74,1.747475,0.9991107709172944,0.004397550702553968,0.006026350903663563,0.0016288002011095948,3208
large,2,8,80,1.808081,0.9991107709172944,0.004469730669208479,0.010690913626136547,0.006221182956928068,3208
large,2,8,86,1.868687,0.9991107709172944,0.004588166306731318,0.005692416151856821,0.0011042498451255033,3208
large,2,8,91,1.919192,0.9991107709172944,0.004701523779095018,0.009549571420752771,0.004848047641657753,3208
large,2,8,97,1.979798,0.9991107709172944,0.004618580942699319,0.005552253241256923,0.000933672298557604,3208
large,2,10,2,1.020202,0.9993047833858854,0.0069457189806879024,0.016057419948091383,0.00911170096740348,3210
large,2,10,8,1.080808,0.9993047833858854,0.005324831952984711,0.010513598706848398,0.005188766753863688,3210
large,2,10,13,1.131313,0.9993047833858854,0.004991054684507831,0.006960194878405166,0.001969140193897335,3210
large,2,10,19,1.191919,0.9993047833858854,0.006060719932764232,0.018776790595104034,0.0127160706623398,3210
large,2,10,24,1.242424,0.9993047833858854,0.0051081817436846085,0.013806009198259077,0.008697827454574468,3210
large,2,10,30,1.30303,0.9993047833858854,0.0053552319693696325,0.01364212051006325,0.008286888540693618,3210
large,2,10,36,1.363636,0.9993047833858854,0.004298040207666703,0.006025708854690006,0.001727668647023303,3210
large,2,10,41,1.414141,0.9993047833858854,0.005082920665089213,0.007435756504097817,0.002352835839008604,3210
large,2,10,47,1.474747,0.9993047833858854,0.004323472652448625,0.012076955999755912,0.007753483347307287,3210
large,2,10,52,1.525253,0.9993047833858854,0.005100993687857252,0.008968713388244402,0.0038677197003871497,3210
large,2,10,58,1.585859,0.9993047833858854,0.004795953529946629,0.006218857970191406,0.0014229044402447773,3210
large,2,10,63,1.636364,0.9993047833858854,0.004768866140714587,0.007247473473080139,0.0024786073323655525,3210
large,2,10,69,1.69697,0.9993047833858854,0.004533456627674171,0.008096483888952736,0.0035630272612785646,3210
large,2,10,74,1.747475,0.9993047833858854,0.0042884808102151145,0.007287010521282095,0.0029985297110669802,3210
large,2,10,80,1.808081,0.9993047833858854,0.0041078223213723815,0.010001896399901808,0.005894074078529426,3210
large,2,10,86,1.868687,0.9993047833858854,0.004381163461029127,0.005673930136769411,0.001292766675740284,3210
large,2,10,91,1.919192,0.9993047833858854,0.004534547159539744,0.009632378352398214,0.005097831192858469,3210
large,2,10,97,1.979798,0.9993047833858854,0.004409021205133013,0.005696518913059755,0.0012874977079267418,3210
large,2,15,2,1.020202,0.9995593649520887,0.0062114396396609,0.014130319749311667,0.007918880109650767,3215
large,2,15,8,1.080808,0.9995593649520887,0.004950559191143873,0.011429244851702096,0.006478685660558223,3215
large,2,15,13,1.131313,0.9995593649520887,0.004439048179519277,0.010006391695124147,0.00556734351560487,3215
large,2,15,19,1.191919,0.9995593649520887,0.005297728893674682,0.014844748952739188,0.009547020059064507,3215
large,2,15,24,1.242424,0.9995593649520887,0.004829250335235815,0.013220628588728653,0.008391378253492838,3215
large,2,15,30,1.30303,0.9995593649520887,0.004176352555768018,0.020112502435090725,0.01593614987932271,3215
large,2,15,36,1.363636,0.9995593649520887,0.0035571278200156927,0.01021894157225045,0.006661813752234758,3215
large,2,15,41,1.414141,0.9995593649520887,0.004523436151668753,0.007756647909494636,0.0032332117578258834,3215
large,2,15,47,1.474747,0.9995593649520887,0.00398620466734473,0.008373787623019144,0.004387582955674414,3215
large,2,15,52,1.525253,0.9995593649520887,0.004512074035709496,0.014527089232028641,0.010015015196319145,3215
large,2,15,58,1.585859,0.9995593649520887,0.004210650384930681,0.00873508498557962,0.004524434600648939,3215
large,2,15,63,1.636364,0.9995593649520887,0.004594138666702285,0.007347889759301005,0.00275375109259872,3215
large,2,15,69,1.69697,0.9995593649520887,0.00440070090390244,0.0071128134156116405,0.0027121125117092,3215
large,2,15,74,1.747475,0.9995593649520887,0.0039768160369352285,0.005883434365550323,0.0019066183286150949,3215
large,2,15,80,1.808081,0.9995593649520887,0.0038203583291835062,0.01223792097704201,0.008417562647858503,3215
large,2,15,86,1.868687,0.9995593649520887,0.003860906024006317,0.005984973105604022,0.0021240670815977055,3215
large,2,15,91,1.919192,0.9995593649520887,0.004078126739665237,0.009175885740609763,0.005097759000944526,3215
large,2,15,97,1.979798,0.9995593649520887,0.004189633515873823,0.005708478938455917,0.0015188454225820939,3215
large,2,20,2,1.020202,0.9996825372360161,0.006091073974961109,0.027232234819303043,0.021141160844341936,3220
large,2,20,8,1.080808,0.9996825372360161,0.004553804657854231,0.010009078543432352,0.005455273885578121,3220
large,2,20,13,1.131313,0.9996825372360161,0.0043408298963178715,0.00928272468124941,0.004941894784931539,3220
large,2,20,19,1.191919,0.9996825372360161,0.00475499627599421,0.013893330745710128,0.009138334469715917,3220
large,2,20,24,1.242424,0.9996825372360161,0.004711496100719019,0.00941249523767006,0.004700999136951042,3220
large,2,20,30,1.30303,0.9996825372360161,0.003869409562551169,0.01132308680873575,0.00745367724618458,3220
large,2,20,36,1.363636,0.9996825372360161,0.00341408981848522,0.00596034683090106,0.0025462570124158397,3220
large,2,20,41,1.414141,0.9996825372360161,0.004224275023716084,0.007663791114877331,0.003439516091161247,3220
large,2,20,47,1.474747,0.9996825372360161,0.003915143394863687,0.014955346073794834,0.011040202678931146,3220
large,2,20,52,1.525253,0.9996825372360161,0.004194658381449978,0.00812055374607708,0.0039258953646271015,3220
large,2,20,58,1.585859,0.9996825372360161,0.003707631832355844,0.0077645265037702155,0.004056894671414372,3220
large,2,20,63,1.636364,0.9996825372360161,0.004437811485778471,0.007730571437552853,0.0032927599517743817,3220
large,2,20,69,1.69697,0.9996825372360161,0.0038353812287865528,0.007147692691400584,0.0033123114626140314,3220
large,2,20,74,1.747475,0.9996825372360161,0.003712730643367413,0.006556137744877155,0.0028434071015097416,3220
large,2,20,80,1.808081,0.9996825372360161,0.0035431764449773964,0.00932833296708141,0.005785156522104013,3220
large,2,20,86,1.868687,0.9996825372360161,0.0037325120384142435,0.007382330759557789,0.003649818721143546,3220
large,2,20,91,1.919192,0.9996825372360161,0.003804086272164554,0.009297508657026781,0.0054934223848622276,3220
large,2,20,97,1.979798,0.9996825372360161,0.003862669896134118,0.008303483626580031,0.004440813730445914,3220
large,3,1,3,1.030303,0.9661631839377027,0.05385184975377026,0.05825857393245173,0.004406724178681466,3301
large,3,1,9,1.090909,0.9661631839377027,0.01346858121318849,0.013529565875577364,6.098466238887469e-05,3301
large,3,1,14,1.141414,0.9661631839377027,0.012007200537663845,0.013182860679817603,0.0011756601421537578,3301
large,3,1,20,1.20202,0.9661631839377027,0.034587913057444505,0.03471564104458274,0.00012772798713823336,3301
large,3,1,26,1.262626,0.9661631839377027,0.04252952951794799,0.04439591100635789,0.0018663814884098961,3301
large,3,1,31,1.313131,0.9661631839377027,0.04465079030794584,0.04472345363874307,7.266333079723047e-05,3301
large,3,1,37,1.373737,0.9661631839377027,0.032046072775875505,0.03266500629556811,0.0006189335196926035,3301
large,3,1,42,1.424242,0.9661631839377027,0.03486139303635706,0.037412778504626515,0.0025513854682694542,3301
large,3,1,48,1.484848,0.9661631839377027,0.020017489628679476,0.020819981989713136,0.0008024923610336597,3301
large,3,1,53,1.535354,0.9661631839377027,0.017020116468088625,0.01726011256235435,0.00023999609426572643,3301
large,3,1,59,1.59596,0.9661631839377027,0.012888193361074982,0.012888323130478534,1.2976940355277633e-07,3301
large,3,1,64,1.646465,0.9661631839377027,0.010033991771712145,0.01033030762791406,0.00029631585620191504,3301
large,3,1,70,1.707071,0.9661631839377027,0.013238166340979523,0.013482833344077195,0.0002446670030976719,3301
large,3,1,76,1.767677,0.9661631839377027,0.01652106059502234,0.01699936128881767,0.0004783006937953277,3301
large,3,1,81,1.818182,0.9661631839377027,0.021230467494083114,0.021231611295294515,1.1438012114013685e-06,3301
large,3,1,87,1.878788,0.9661631839377027,0.030585614430821643,0.030927189896402477,0.0003415754655808345,3301
large,3,1,92,1.929293,0.9661631839377027,0.030562552985361223,0.03077091137207472,0.0002083583867134968,3301
large,3,1,98,1.989899,0.9661631839377027,0.0401264611417626,0.04025078224236707,0.00012432110060447282,3301
large,3,2,3,1.030303,0.9965036767749536,0.0068592533746526805,0.016610965670103596,0.009751712295450916,3302
large,3,2,9,1.090909,0.9965036767749536,0.006887227844374256,0.010360620973502092,0.003473393129127836,3302
large,3,2,14,1.141414,0.9965036767749536,0.011084213887787043,0.015584924414629884,0.004500710526842842,3302
large,3,2,20,1.20202,0.9965036767749536,0.009609022338876476,0.014733337461725487,0.005124315122849011,3302
large,3,2,26,1.262626,0.9965036767749536,0.009590225098304586,0.01372702347542847,0.004136798377123885,3302
large,3,2,31,1.313131,0.9965036767749536,0.012793856584062204,0.013731627450249832,0.0009377708661876278,3302
large,3,2,37,1.373737,0.9965036767749536,0.006993043282570247,0.011465482865312803,0.004472439582742556,3302
large,3,2,42,1.424242,0.9965036767749536,0.009464985772076736,0.014552137946440176,0.00508715217436344,3302
large,3,2,48,1.484848,0.9965036767749536,0.0103482191610093,0.014554303866359369,0.004206084705350069,3302
large,3,2,53,1.535354,0.9965036767749536,0.008634174397563978,0.008776364345463744,0.00014218994789976652,3302
large,3,2,59,1.59596,0.9965036767749536,0.011829187411772104,0.011979519997298021,0.00015033258552591723,3302
large,3,2,64,1.646465,0.9965036767749536,0.009066972551470405,0.010063258180705224,0.0009962856292348183,3302
large,3,2,70,1.707071,0.9965036767749536,0.008614856345620928,0.00884300497348264,0.00022814862786171147,3302
large,3,2,76,1.767677,0.9965036767749536,0.0070173832709183575,0.008792085766962787,0.001774702496044429,3302
large,3,2,81,1.818182,0.9965036767749536,0.006494043299322466,0.006722345539768996,0.0002283022404465304,3302
large,3,2,87,1.878788,0.9965036767749536,0.007235304983511324,0.008900480796194564,0.0016651758126832398,3302
large,3,2,92,1.929293,0.9965036767749536,0.008998549978733082,0.009641086322353911,0.0006425363436208288,3302
large,3,2,98,1.989899,0.9965036767749536,0.015893633329132087,0.016164880167326704,0.0002712468381946172,3302
large,3,3,3,1.030303,0.9977770813959467,0.006472736113283665,0.019778197068780312,0.013305460955496647,3303
large,3,3,9,1.090909,0.9977770813959467,0.005092280858530009,0.00983230458345909,0.0047400237249290815,3303
large,3,3,14,1.141414,0.9977770813959467,0.010674458187781873,0.015614979672400938,0.004940521484619065,3303
large,3,3,20,1.20202,0.9977770813959467,0.008209835426292228,0.010961172823238512,0.0027513373969462844,3303
large,3,3,26,1.262626,0.9977770813959467,0.008238698053999263,0.018609203091513624,0.010370505037514362,3303
large,3,3,31,1.313131,0.9977770813959467,0.012667369357163845,0.014181997229539499,0.0015146278723756536,3303
large,3,3,37,1.373737,0.9977770813959467,0.006834157121985354,0.010021095786228573,0.003186938664243219,3303
large,3,3,42,1.424242,0.9977770813959467,0.009110706818759784,0.017837283091664814,0.00872657627290503,3303
large,3,3,48,1.484848,0.9977770813959467,0.007419502189316269,0.010996822569445931,0.0035773203801296623,3303
large,3,3,53,1.535354,0.9977770813959467,0.006207875404780736,0.006666713074603764,0.0004588376698230279,3303
large,3,3,59,1.59596,0.9977770813959467,0.010148417852267996,0.010293203469706488,0.0001447856174384924,3303
large,3,3,64,1.646465,0.9977770813959467,0.008793429457161274,0.010419501252077048,0.0016260717949157736,3303
large,3,3,70,1.707071,0.9977770813959467,0.00794553289697511,0.008745079060322682,0.0007995461633475715,3303
large,3,3,76,1.767677,0.9977770813959467,0.006899197340480192,0.008150011981245911,0.0012508146407657194,3303
large,3,3,81,1.818182,0.9977770813959467,0.00644798887746047,0.006483301755814729,3.5312878354259135e-05,3303
large,3,3,87,1.878788,0.9977770813959467,0.00536755070120104,0.007614684858023081,0.00224713415682204,3303
large,3,3,92,1.929293,0.9977770813959467,0.005746133323537156,0.007427063683782258,0.0016809303602451017,3303
large,3,3,98,1.989899,0.9977770813959467,0.012070808385169555,0.01303080628801623,0.0009599979028466748,3303
large,3,4,3,1.030303,0.9982224189471707,0.006431698020561652,0.01982821564511951,0.013396517624557857,3304
large,3,4,9,1.090909,0.9982224189471707,0.005090001382251225,0.008771753476092452,0.0036817520938412273,3304
large,3,4,14,1.141414,0.9982224189471707,0.008041331356690492,0.013975241374083406,0.005933910017392914,3304
large,3,4,20,1.20202,0.9982224189471707,0.008202478398207522,0.010629951883864163,0.002427473485656641,3304
large,3,4,26,1.262626,0.9982224189471707,0.005866064771611879,0.017689998849983523,0.011823934078371644,3304
large,3,4,31,1.313131,0.9982224189471707,0.00861976331609454,0.013699438112141596,0.005079674796047056,3304
large,3,4,37,1.373737,0.9982224189471707,0.006128169700642949,0.008714950370167226,0.0025867806695242766,3304
large,3,4,42,1.424242,0.9982224189471707,0.008057575802554262,0.0183026010539881,0.010245025251433839,3304
large,3,4,48,1.484848,0.9982224189471707,0.007047344314022451,0.010906681376395602,0.003859337062373151,3304
large,3,4,53,1.535354,0.9982224189471707,0.00590376921624953,0.007048726165911419,0.001144956949661889,3304
large,3,4,59,1.59596,0.9982224189471707,0.00949943962211863,0.010598720002407837,0.0010992803802892075,3304
large,3,4,64,1.646465,0.9982224189471707,0.008624516508293305,0.010494132821566653,0.0018696163132733475,3304
large,3,4,70,1.707071,0.9982224189471707,0.007895511665252215,0.008336411997880301,0.0004409003326280858,3304
large,3,4,76,1.767677,0.9982224189471707,0.0068192466682270424,0.00890729672173201,0.002088050053504967,3304
large,3,4,81,1.818182,0.9982224189471707,0.0061322350181825195,0.007057659834380796,0.0009254248161982767,3304
large,3,4,87,1.878788,0.9982224189471707,0.005138087907322968,0.007872775384814698,0.0027346874774917297,3304
large,3,4,92,1.929293,0.9982224189471707,0.005572935105183571,0.006676284311384749,0.0011033492062011777,3304
large,3,4,98,1.989899,0.9982224189471707,0.010488445772520928,0.012273314594439009,0.0017848688219180807,3304
large,3,6,3,1.030303,0.9988086636684067,0.006391853258688967,0.01567211674757466,0.009280263488885694,3306
large,3,6,9,1.090909,0.9988086636684067,0.004990500452087654,0.009824342886241923,0.0048338424341542695,3306
large,3,6,14,1.141414,0.9988086636684067,0.007227725913009468,0.01919975747890953,0.011972031565900064,3306
large,3,6,20,1.20202,0.9988086636684067,0.007211650128563713,0.012908087301326036,0.005696437172762323,3306
large,3,6,26,1.262626,0.9988086636684067,0.005606582027196908,0.018279797900635927,0.01267321587343902,3306
large,3,6,31,1.313131,0.9988086636684067,0.00630988536889236,0.014511025466678554,0.008201140097786195,3306
large,3,6,37,1.373737,0.9988086636684067,0.005784375538619863,0.009870532499225284,0.004086156960605421,3306
large,3,6,42,1.424242,0.9988086636684067,0.007569442033193002,0.017759471291071298,0.010190029257878295,3306
large,3,6,48,1.484848,0.9988086636684067,0.006048523608233144,0.011630037216429944,0.005581513608196801,3306
large,3,6,53,1.535354,0.9988086636684067,0.005871248010328083,0.006659462263561688,0.0007882142532336048,3306
large,3,6,59,1.59596,0.9988086636684067,0.006509485882565314,0.010797714753438622,0.004288228870873308,3306
large,3,6,64,1.646465,0.9988086636684067,0.007750165679276294,0.011166089068175457,0.0034159233888991633,3306
large,3,6,70,1.707071,0.9988086636684067,0.005451804539522524,0.009014124529021818,0.0035623199894992937,3306
large,3,6,76,1.767677,0.9988086636684067,0.006362980486840188,0.009027630612106263,0.0026646501252660755,3306
large,3,6,81,1.818182,0.9988086636684067,0.006044081612724598,0.007224366700147316,0.001180285087422718,3306
large,3,6,87,1.878788,0.9988086636684067,0.005027830565921887,0.007387828697369391,0.0023599981314475042,3306
large,3,6,92,1.929293,0.9988086636684067,0.005333834688302778,0.007988389578819286,0.0026545548905165086,3306
large,3,6,98,1.989899,0.9988086636684067,0.006226806103900945,0.014359792133081709,0.008132986029180764,3306
large,3,8,3,1.030303,0.9991169802438838,0.006329534876988851,0.0201735642569623,0.01384402937997345,3308
large,3,8,9,1.090909,0.9991169802438838,0.004862334326697452,0.00892653130743336,0.004064196980735907,3308
large,3,8,14,1.141414,0.9991169802438838,0.007111666531291886,0.014431891901087197,0.00732022536979531,3308
large,3,8,20,1.20202,0.9991169802438838,0.005016052401567729,0.011962952902312205,0.006946900500744476,3308
large,3,8,26,1.262626,0.9991169802438838,0.004435790860421982,0.014450015528556615,0.010014224668134633,3308
large,3,8,31,1.313131,0.9991169802438838,0.006289158231809691,0.01329749465577968,0.00700833642396999,3308
large,3,8,37,1.373737,0.9991169802438838,0.00510792166597657,0.011250912481146758,0.0061429908151701875,3308
large,3,8,42,1.424242,0.9991169802438838,0.0061748998308991925,0.015113106386080091,0.008938206555180898,3308
large,3,8,48,1.484848,0.9991169802438838,0.005477708414765663,0.011828119428504442,0.006350411013738779,3308
large,3,8,53,1.535354,0.9991169802438838,0.005073272019555877,0.006885277744935393,0.0018120057253795162,3308
large,3,8,59,1.59596,0.9991169802438838,0.006347063584541706,0.01017527153254911,0.0038282079480074045,3308
