model,rank,evaluation_role,uncertainty_source,duration_scaling,size_ratio,source_simulation,mode,window_count,sample_ddof,short_duration,target_duration,duration_exponent,duration_factor,mean_window_coefficient,canonical_coefficient,mean_vs_canonical_coefficient,short_modal_sd_absolute,target_modal_sd_absolute,short_modal_sd_percent,target_modal_sd_percent,naive_ten_window_mean_sd_absolute,truth_field_norm
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.20202,21,1,10,1,34.372,343.72,-0.461059,0.3458923842818767,-13.029786937685415,-13.029984738013875,0.00019780032845950757,0.03179293324433117,0.010996933483196249,0.24103516671242883,0.08337222850994165,0.010053808254977304,13.190163774841318
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.20202,21,2,10,1,34.372,343.72,-0.461059,0.3458923842818767,-2.00106894395579,-2.0006651345552973,-0.0004038094004927828,0.05822113446957486,0.020138247017277004,0.4413981165315385,0.1526762469446235,0.018411139288279574,13.190163774841318
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.20202,21,3,10,1,34.372,343.72,-0.461059,0.3458923842818767,-0.4288864475090737,-0.4295190112098596,0.0006325637007859042,0.09333019012786896,0.03228220198880946,0.7075741569326477,0.2447445121976723,0.02951359752606274,13.190163774841318
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.20202,21,4,10,1,34.372,343.72,-0.461059,0.3458923842818767,-0.045798215723064466,-0.04611293568042068,0.00031471995735621316,0.07635467946676266,0.02641050213183699,0.5788759015441507,0.2002287657884272,0.02414546971270608,13.190163774841318
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.20202,21,5,10,1,34.372,343.72,-0.461059,0.3458923842818767,-0.0038310591346448772,-0.0033534094630167425,-0.00047764967162813475,0.039321964553035736,0.01360116807389697,0.2981158173944568,0.10311599087070923,0.012434697005999779,13.190163774841318
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.20202,21,6,10,1,34.372,343.72,-0.461059,0.3458923842818767,0.0667437185907086,0.06697178584536209,-0.0002280672546534912,0.06966672952887266,0.02409719118186239,0.5281718310560611,0.18269061395450556,0.022030554244614677,13.190163774841318
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.30303,31,1,10,1,34.372,343.72,-0.461059,0.3458923842818767,-13.731422540119286,-13.731170635147192,-0.0002519049720941524,0.025893546210527047,0.008956380436272154,0.18815317356708178,0.06508074981531971,0.008188258272408728,13.76195028743179
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.30303,31,2,10,1,34.372,343.72,-0.461059,0.3458923842818767,-0.7215880260909799,-0.7214365069646518,-0.000151519126328159,0.04708320909472047,0.016285723453415002,0.3421259931284564,0.11833877548800673,0.01488901802892712,13.76195028743179
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.30303,31,3,10,1,34.372,343.72,-0.461059,0.3458923842818767,-0.560279409831607,-0.5609432742999403,0.0006638644683333306,0.08269415970771764,0.028603280067488752,0.6008898301517536,0.20784321604192194,0.02615018938701116,13.76195028743179
validation_selected_rank,6,fitting,observed_numbered_windows,empirical_primary,1.30303,31,4,10,1,34.372,343.72,-0.461059,0.3458923842818767,-0.03615181812293198,-0.035514082417548866,-0.0006377357053831134,0.08489312254223728,0.02936388456526799,0.6168683999662941,0.2133700816524878,0.02684556249172536,13.76195028743179
