model,rank,case_set,case_identifier,evaluation_role,uncertainty_source,duration_scaling,size_ratio,source_simulation,mode,truth_field_norm,projected_coefficient,predicted_coefficient,coefficient_error_absolute,coefficient_error_percent,modal_uncertainty_absolute,modal_uncertainty_percent,coefficient_error_to_uncertainty_ratio,mode_ratio_stable,uncertainty_rule_frozen_before_evaluation,external_test_used_for_selection
paper_rank15,15,external,external_simulation_1,external,interpolated_external,inverse_sqrt_sensitivity,1.5,1,12,14.433726838114836,-0.00809752672608156,-0.0036876022865324114,0.004409924439549149,0.030552916020995736,0.011873495774323523,0.08226216213936816,0.37140910506622876,True,True,False
paper_rank15,15,external,external_simulation_1,external,interpolated_external,inverse_sqrt_sensitivity,1.5,1,13,14.433726838114836,-0.0005909574529605392,0.0016507835664301652,0.0022417410193907045,0.015531269536506584,0.012363894371989368,0.08565975032408327,0.18131350462435286,True,True,False
paper_rank15,15,external,external_simulation_1,external,interpolated_external,inverse_sqrt_sensitivity,1.5,1,14,14.433726838114836,0.012346370984725009,0.002091197590686114,0.010255173394038895,0.07105007257694718,0.011484181824074575,0.07956491038578159,0.8929824998539051,True,True,False
paper_rank15,15,external,external_simulation_1,external,interpolated_external,inverse_sqrt_sensitivity,1.5,1,15,14.433726838114836,0.015041061763532287,0.0005767745766053489,0.014464287186926938,0.10021172874583854,0.017144242819432314,0.11877904446798782,0.8436818901405343,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,1,14.61333144880617,-14.587199323915602,-14.596435007696124,0.009235683780522308,0.06320039898415371,0.007184860972126676,0.04916648197091048,1.285436672519023,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,2,14.61333144880617,0.8434589407731033,0.8669320863538164,0.023473145580713006,0.16062829795481465,0.012676066329631828,0.0867431658143044,1.8517689139762314,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,3,14.61333144880617,-0.19821048046359238,-0.17147069364428832,0.026739786819304057,0.18298214143010183,0.02036178374233699,0.13933704175306608,1.3132340053148528,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,4,14.61333144880617,0.0787227175609859,0.0854052417423309,0.006682524181345004,0.04572895786806321,0.019525493999830973,0.13361425536834792,0.3422461004778088,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,5,14.61333144880617,0.02632552085863571,4.09305637891072e-05,0.026284590294846602,0.17986720130811729,0.02051721752318322,0.14040068546354204,1.2810991678158405,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,6,14.61333144880617,-0.03029073270502928,-0.012902953518306916,0.017387779186722362,0.11898573058193962,0.026725369601854867,0.18288348345125768,0.6506094937416906,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,7,14.61333144880617,-0.0040799691852419755,0.004187779572326078,0.008267748757568054,0.05657675518092408,0.028340549463706646,0.19393626677797632,0.29172859785784544,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,8,14.61333144880617,0.018046528715663403,-0.0019542162985932976,0.0200007450142567,0.13686642970033128,0.023415083445933058,0.16023097490097607,0.8541820942231411,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,9,14.61333144880617,-0.032317300801041,0.004677291929496379,0.03699459273053737,0.2531564610036929,0.029093898175244493,0.19909148216590478,1.2715584727664802,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,10,14.61333144880617,-0.026684172959162696,0.0018203605945933399,0.028504533553756036,0.19505842082357408,0.019908591549286415,0.13623581740433896,1.431770473726843,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,11,14.61333144880617,0.0015519109667588996,0.005092548105517991,0.003540637138759091,0.02422881566166312,0.012788378818676104,0.0875117276541404,0.2768636422928258,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,12,14.61333144880617,0.008339526927287582,-0.0019163352142861495,0.010255862141573731,0.07018154742812995,0.014469596043433165,0.09901640905171731,0.7087870394438702,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,13,14.61333144880617,0.007484429019078766,0.00018963095470383648,0.00729479806437493,0.049918788812327086,0.016717552694540394,0.1143993260750007,0.4363556196091584,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,14,14.61333144880617,-0.0014520066635519632,0.002524939188264498,0.003976945851816461,0.027214505232763718,0.010559045535889697,0.07225625158014407,0.37663876325743745,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,empirical_primary,1.5625,9,15,14.61333144880617,0.01734228123221868,0.00040812321174065955,0.01693415802047802,0.11588157074108826,0.01816665047042107,0.1243155986303533,0.9321563184171021,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,1,14.61333144880617,-14.587199323915602,-14.596435007696124,0.009235683780522308,0.06320039898415371,0.006568668862352375,0.04494983834017533,1.4060206069232146,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,2,14.61333144880617,0.8434589407731033,0.8669320863538164,0.023473145580713006,0.16062829795481465,0.011588934360676994,0.07930384937394784,2.0254792071616987,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,3,14.61333144880617,-0.19821048046359238,-0.17147069364428832,0.026739786819304057,0.18298214143010183,0.01861550493031358,0.12738713958229128,1.4364255452325043,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,4,14.61333144880617,0.0787227175609859,0.0854052417423309,0.006682524181345004,0.04572895786806321,0.017850937541631327,0.12215515403976998,0.3743514404081162,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,5,14.61333144880617,0.02632552085863571,4.09305637891072e-05,0.026284590294846602,0.17986720130811729,0.018757608311348126,0.12835956247937236,1.4012762106214118,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,6,14.61333144880617,-0.03029073270502928,-0.012902953518306916,0.017387779186722362,0.11898573058193962,0.02443333334070081,0.16719892672178377,0.711641712748132,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,7,14.61333144880617,-0.0040799691852419755,0.004187779572326078,0.008267748757568054,0.05657675518092408,0.025909991233846377,0.17730379499441987,0.3190950040449201,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,8,14.61333144880617,0.018046528715663403,-0.0019542162985932976,0.0200007450142567,0.13686642970033128,0.021406945818070212,0.14648915541992338,0.9343110028042161,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,9,14.61333144880617,-0.032317300801041,0.004677291929496379,0.03699459273053737,0.2531564610036929,0.026598730827162017,0.18201688588494302,1.3908405243440916,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,10,14.61333144880617,-0.026684172959162696,0.0018203605945933399,0.028504533553756036,0.19505842082357408,0.018201179662406367,0.12455188418992102,1.5660816541815,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,11,14.61333144880617,0.0015519109667588996,0.005092548105517991,0.003540637138759091,0.02422881566166312,0.011691614642522455,0.08000649737864939,0.30283560030124307,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,12,14.61333144880617,0.008339526927287582,-0.0019163352142861495,0.010255862141573731,0.07018154742812995,0.013228646364911289,0.0905245077842397,0.7752767636738097,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,13,14.61333144880617,0.007484429019078766,0.00018963095470383648,0.00729479806437493,0.049918788812327086,0.01528381248647304,0.1045881463786387,0.4772891626896889,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,14,14.61333144880617,-0.0014520066635519632,0.002524939188264498,0.003976945851816461,0.027214505232763718,0.009653474701435967,0.06605937007077604,0.41197040183105105,True,True,False
paper_rank15,15,external,external_simulation_9,external,interpolated_external,inverse_sqrt_sensitivity,1.5625,9,15,14.61333144880617,0.01734228123221868,0.00040812321174065955,0.01693415802047802,0.11588157074108826,0.016608631919424993,0.11365397395938644,1.0195998142792424,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,1,14.753224726665227,-14.713050761195177,-14.729229310579091,0.016178549383914387,0.10966110585079751,0.0067176209632617495,0.04553323824262101,2.408374850619567,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,2,14.753224726665227,1.0753643295220308,1.1048724099967175,0.029508080474686782,0.20001105535492442,0.01026886841385165,0.06960422961152028,2.8735474334137354,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,3,14.753224726665227,-0.10307983556455531,-0.041662707230894436,0.06141712833366088,0.41629629773519633,0.025192566858690334,0.17075973101092173,2.4379067317022782,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,4,14.753224726665227,0.10748181076964837,0.0829394162642816,0.02454239450536677,0.16635274633218616,0.020029120112377626,0.135760964016068,1.2253356297064706,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,5,14.753224726665227,-0.0022176260966646033,-0.01957048782751708,0.017352861730852476,0.11762080529749283,0.019081865855044365,0.129340304974515,0.9093901960465349,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,6,14.753224726665227,0.015309893620405702,-0.0096838636008595,0.024993757221265202,0.16941216367490872,0.02776533314603595,0.1881984017762057,0.9001785460238051,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,7,14.753224726665227,0.022582353973152437,0.0072733527649907065,0.01530900120816173,0.1037671525499912,0.030595988913094733,0.20738509363173344,0.5003597449209969,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,8,14.753224726665227,0.024609958313233277,-0.0021098976218272975,0.026719855935060575,0.18111196995980586,0.02416466253381024,0.16379241136437528,1.1057409097964936,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,9,14.753224726665227,-0.026481499254427023,-0.0008733972667295635,0.02560810198769746,0.1735763025517597,0.023045670169070484,0.15620768066670435,1.1111892949880888,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,10,14.753224726665227,-0.002282732178803093,0.0019287271696478842,0.004211459348450977,0.02854602587893286,0.019704606795009905,0.13356135461961388,0.21372968221408553,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,11,14.753224726665227,0.01565500161801284,0.004226474037721911,0.01142852758029093,0.07746460717591333,0.011012730175599336,0.07464625788350353,1.0377560693907555,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,12,14.753224726665227,-0.0018830669778392443,0.0007089095777450937,0.0025919765555843383,0.017568881404616283,0.014922159704961316,0.10114507154487216,0.17369982675648207,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,13,14.753224726665227,-0.019892803965311068,-0.0006756463975633765,0.01921715756774769,0.13025733643855011,0.019857618430858533,0.13459849489696676,0.9677473476821584,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,14,14.753224726665227,-0.007695279606262603,0.002342725221031468,0.01003800482729407,0.06803939486633868,0.009718787241394522,0.06587568088642086,1.032845413524429,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,empirical_primary,1.625,5,15,14.753224726665227,0.012574579800019012,-0.0001397404290441953,0.012714320229063207,0.08617994007834186,0.01933835292887425,0.13107882030646348,0.6574665523907857,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,1,14.753224726665227,-14.713050761195177,-14.729229310579091,0.016178549383914387,0.10966110585079751,0.0061415005553548015,0.04162819091513295,2.6342990997221745,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,2,14.753224726665227,1.0753643295220308,1.1048724099967175,0.029508080474686782,0.20001105535492442,0.00938818391383508,0.06363479230996,3.1431084803528,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,3,14.753224726665227,-0.10307983556455531,-0.041662707230894436,0.06141712833366088,0.41629629773519633,0.02303198769320487,0.15611493839429197,2.6666013004071196,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,4,14.753224726665227,0.10748181076964837,0.0829394162642816,0.02454239450536677,0.16635274633218616,0.01831137138671011,0.12411775544646743,1.340281619932572,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,5,14.753224726665227,-0.0022176260966646033,-0.01957048782751708,0.017352861730852476,0.11762080529749283,0.017445356084672334,0.11824774859655804,0.9946980529734716,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,6,14.753224726665227,0.015309893620405702,-0.0096838636008595,0.024993757221265202,0.16941216367490872,0.025384106943300098,0.1720580240157288,0.9846222786995497,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,7,14.753224726665227,0.022582353973152437,0.0072733527649907065,0.01530900120816173,0.1037671525499912,0.027971998409711256,0.18959921595415133,0.5472973716045538,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,8,14.753224726665227,0.024609958313233277,-0.0021098976218272975,0.026719855935060575,0.18111196995980586,0.02209223908032132,0.14974515395533447,1.2094679872834306,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,9,14.753224726665227,-0.026481499254427023,-0.0008733972667295635,0.02560810198769746,0.1735763025517597,0.02106921437156339,0.14281090922096873,1.2154274732834887,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,10,14.753224726665227,-0.002282732178803093,0.0019287271696478842,0.004211459348450977,0.02854602587893286,0.018014689163980743,0.12210679019496455,0.23377918487050722,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,11,14.753224726665227,0.01565500161801284,0.004226474037721911,0.01142852758029093,0.07746460717591333,0.010068250182513392,0.06824440330198364,1.1351056413099545,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,12,14.753224726665227,-0.0018830669778392443,0.0007089095777450937,0.0025919765555843383,0.017568881404616283,0.01364239700577195,0.09247061072088499,0.18999421835383484,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,13,14.753224726665227,-0.019892803965311068,-0.0006756463975633765,0.01921715756774769,0.13025733643855011,0.018154578129386704,0.12305498266134192,1.0585295582628271,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,14,14.753224726665227,-0.007695279606262603,0.002342725221031468,0.01003800482729407,0.06803939486633868,0.008885279113964487,0.060226013489139654,1.12973432781846,True,True,False
paper_rank15,15,external,external_simulation_5,external,interpolated_external,inverse_sqrt_sensitivity,1.625,5,15,14.753224726665227,0.012574579800019012,-0.0001397404290441953,0.012714320229063207,0.08617994007834186,0.017679846169031413,0.11983716439346688,0.719142016706798,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,1,15.005398606925535,-14.933296321813074,-14.929429380997622,0.0038669408154525797,0.025770330510699307,0.00643988943257925,0.04291715002897029,0.6004669576918226,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,2,15.005398606925535,1.4550041606547617,1.444407873127449,0.010596287527312676,0.0706165014664929,0.011803595773594107,0.07866232735827704,0.8977169102162658,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,3,15.005398606925535,0.18716310998818603,0.19663453024038846,0.009471420252202434,0.06312008431306203,0.02059789635424355,0.13726990461111024,0.4598246388520712,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,4,15.005398606925535,0.04455221008121624,0.03391953931672799,0.010632670764488247,0.07085896911516155,0.02008168425112607,0.133829728734148,0.5294710658490722,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,5,15.005398606925535,-0.012460974738631099,-0.027049748269954724,0.014588773531323625,0.09722349877856878,0.017264929252240553,0.11505811811138535,0.8449946894181666,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,6,15.005398606925535,0.005050986007871389,-0.0013621435058977262,0.006413129513769115,0.04273881475437262,0.02277491922603939,0.15177816879538233,0.2815873659142006,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,7,15.005398606925535,5.231516798990938e-05,0.00472769500875507,0.004675379840765161,0.031157984957542573,0.03363996756401125,0.22418576437206528,0.1389828878957357,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,8,15.005398606925535,-0.02961685610637592,-0.0002917385971119568,0.029325117509263962,0.19543044658426706,0.019376065669748213,0.12912729729689057,1.5134712076791301,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,9,15.005398606925535,-0.032332383807341734,-0.0057412242403037245,0.02659115956703801,0.17721061774903618,0.016693253326825374,0.11124831645005974,1.5929285350451794,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,10,15.005398606925535,-0.008211785730039348,6.795659082864391e-05,0.008279742320867992,0.0551784230313388,0.010579640317763987,0.07050555999812694,0.7826109463254343,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,11,15.005398606925535,0.004535869476461774,0.0013566933253391247,0.0031791761511226497,0.02118688236416022,0.011365160497598194,0.07574047711303558,0.2797299828536963,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,12,15.005398606925535,0.011537626636576091,0.0034031023950983584,0.008134524241477733,0.05421065081019144,0.011462941507558723,0.07639211598329791,0.709636722486439,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,13,15.005398606925535,0.014163362711103342,-0.0010581442359889493,0.015221506947092291,0.10144020392811834,0.01954282169539256,0.1302386041672551,0.778879692213583,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,14,15.005398606925535,0.014668353483926602,0.0015181670048632356,0.013150186479063367,0.08763636890654859,0.01187622162320257,0.07914632549462074,1.1072702157537926,True,True,False
paper_rank15,15,external,external_simulation_3,external,interpolated_external,empirical_primary,1.75,3,15,15.005398606925535,0.007901573816516282,-0.0013759087263202872,0.00927748254283657,0.06182763141363452,0.026687819546931755,0.1778547857743303,0.34762984388895807,True,True,False
